decision	store_name	area	google_place_id	maps_url	catalog_name	catalog_address	name_agreement	similarity	box_hits	area_hits	posts	caption_excerpt
city_box_not_unique	鹿児島市高麗町34-18	鹿児島県鹿児島市							2	1	1	『鹿児島おすすめ飲食店BEST3』聞いてみた！ ⏎  ⏎ 地元民が愛する「間違いないお店」を3つ教えてもらいました✨ ⏎ 👇保存してお店巡りの参考にしてね！ ⏎ ⸻ ⏎ 👑3位👑 ⏎ VEGE&me（ベジアンドミー） ⏎ vegeandmekagoshima  ⏎ 📍鹿児島市高麗町34-18 ⏎ ⏰営業時間 ⏎ 月・火・木・金・土 10:00～19:00 ⏎
city_box_not_unique	鹿児島市上荒田町40−12 クレイン上荒田	鹿児島県鹿児島市							2	2	1	『鹿児島でおすすめの飲食店BEST3』 ⏎  ⏎ 👑3位👑 ⏎ 珍萬 上荒田 ⏎ 📍鹿児島市上荒田町４０−１２ クレイン上荒田 ⏎ ⏰11:00-14:15 ⏎ 店休　日曜日 ⏎ ⭐️推しポイント ⏎ 古き良き街中華老舗の名店！ ⏎ 透き通ったスープであっさり系のラーメンはめちゃくちゃ優しい味で美味！ ⏎  ⏎ 👑2位👑 ⏎ 日本酒 万八 ⏎ manpach
city_box_not_unique	鹿児島空港 sky cafe おすすめメニューtop3	鹿児島県霧島市							2	2	1	『鹿児島空港 SKY CAFE おすすめメニューTOP3』 ⏎  ⏎ ［店舗情報］ ⏎ SKY CAFE KAGOSHIMA 5G喫茶 ⏎ kagoshima_skyshop.cafe  ⏎  ⏎ 鹿児島県霧島市溝辺町麓８２２ 鹿児島空港 内 ⏎ 0995-58-2117 ⏎ 北側最早便40分前～北側最終出発便15分前 ⏎ ※北側：搭乗口3番～7番ゲートの出
city_box_not_unique	鹿児島市東千石町9−2 セントラルビル 1f	鹿児島県鹿児島市							20	4	1	『鹿児島おすすめグルメBEST3』 ⏎  ⏎ 👑3位👑 ⏎ あご出汁 餃子ゆでタン さんじ 天文館店 ⏎ sanji.sanji.sanji.3g ⏎ 📍鹿児島市東千石町９−２ セントラルビル 1F ⏎ ⏰ 平日15:00→23:00（22:00 LO） ⏎ 金・土・祝前15:00→24:00（23:00LO） ⏎ ※日曜は22時閉店(21:00 LO) ⏎
city_box_not_unique	鹿児島で好きなラーメン店best3	鹿児島県鹿児島市							20	5	1	『鹿児島で好きなラーメン店Best3』 ⏎  ⏎ 👑第3位👑 ⏎ たけとら（TAKETORA） ⏎ taketora0606 ⏎ 📍 鹿児島県指宿市大牟礼１丁目１−１３ ⏎ ⏰ 11:30-14:30 ⏎ 17:30-20:00 ⏎ ⭐️推しポイント ⏎ 納豆と鰹節が載った珍しいラーメン🍜が食べれるお店！相性抜群で美味しい😋 ⏎  ⏎ 👑第2位👑 ⏎ まこと
city_box_not_unique	薩摩川内市樋脇町市比野2454−1	鹿児島県薩摩川内市							8	1	1	『薩摩川内市でおすすめのランチBEST3』 ⏎  ⏎ 👑3位👑 ⏎ ライス スタイル ショップ ハラダ ⏎ haradakometen ⏎ 📍薩摩川内市樋脇町市比野２４５４−１ ⏎ ⏰ 10:00-17:00 ⏎ 店休　日曜日・祝日 ⏎ ⭐️推しポイント ⏎ 五ツ星お米マイスター・米食鑑定士の方がセレクトした最強の釜戸炊き御膳がいただける！白飯が止まらない！
city_box_not_unique	鹿児島市 西千石町 5-2 西田橋ビル 2f	鹿児島県鹿児島市							3	1	1	『鹿児島でめずらしい多国籍料理のお店BEST3』 ⏎  ⏎ 👑3位👑 ⏎ PINA ⏎ pina_kagoshima ⏎ 📍 鹿児島県鹿児島市東千石町８−１２ ⏎ ⏰  17:00-1:00 ⏎ ⭐️推しポイント ⏎ 天文館にあるオシャレなイタリア料理のお店！デートや女子会にぴったり🫶 ⏎  ⏎ 👑2位👑 ⏎ ベトナム料理専門店Non La ⏎ 📍 鹿児島市
city_box_not_unique	鹿児島市西田1丁目3−19 門松ビル 1f	鹿児島県鹿児島市							20	1	1	『鹿児島でおすすめの飲食店BEST3』 ⏎  ⏎ 👑3位👑 ⏎ 目からうろこ ⏎ 📍鹿児島市西田１丁目３−１９ 門松ビル 1F ⏎ ⏰18:00-0:00 ⏎ 店休　日曜日 ⏎ ⭐️推しポイント ⏎ こだわりのお魚料理がいただけるお店！ ⏎ 熟成魚と日本酒が最強に合う！🍶 ⏎  ⏎ 👑2位👑 ⏎ Dcafe ⏎ dcafe0415 ⏎ 📍 いちき串木野市湊町
city_box_not_unique	鹿児島空港 おすすめお土産top3	鹿児島県霧島市							5	5	1	『鹿児島空港 おすすめお土産TOP3』 ⏎  ⏎ ［店舗情報］ ⏎ ANA FESTA 2Fロビー店 ⏎ 鹿児島県霧島市溝辺町麓８２２ 鹿児島空港 内 ⏎ 0995-58-2735 ⏎ 6：30～20：30※営業時間は異なる場合がございます。 ⏎  ⏎ ================ ⏎ 【Payどん第2弾 鹿児島空港プレミアム付き商品券】 ⏎ 2025年
city_box_not_unique	鹿児島市谷山中央6丁目13−16	鹿児島県鹿児島市							20	1	1	『鹿児島でおすすめの飲食店BEST3』 ⏎  ⏎ 👑3位👑 ⏎ 鶏飯もとじ ⏎ keihan.motoji ⏎ 📍鹿児島市谷山中央６丁目１３−１６ ⏎ ⏰ 月木▶ 11:00-14:00 ⏎ 金土日▶ 11:00-14:00/18:00-21:00 ⏎ 店休　火曜日・水曜日 ⏎ ⭐️推しポイント ⏎ 本格的は奄美の郷土料理がいただけるお店！ ⏎ 本場の鶏飯が
city_box_not_unique	鹿児島の全男子におすすめしたい居酒屋best3	鹿児島県鹿児島市							20	5	1	『鹿児島の全男子におすすめしたい居酒屋Best3』 ⏎  ⏎ 👑第3位👑 ⏎ Vege Marche'19（ヴェジマルシェ'19） ⏎ vegemarche19 ⏎ 📍 鹿児島県鹿児島市郡元１丁目２１ ⏎ ⏰ 11:00-15:00 ⏎ 店休　日曜日 ⏎ ⭐️推しポイント ⏎ いつもとは違うオシャレな雰囲気も楽しみながら、美味しい料理を食べよう！ ⏎  ⏎ 
city_box_not_unique	鹿児島市大黒町3−19	鹿児島県鹿児島市							5	1	1	『鹿児島に来たら行ってほしいお店BEST3』 ⏎  ⏎ 👑3位👑 ⏎ MATENO COFFEE｜マテノコーヒー ⏎ matenocoffee ⏎ 📍鹿児島市大黒町３−１９ ⏎ ⏰ 7:00-18:00 ⏎ 店休　水曜日 ⏎ ⭐️推しポイント ⏎ 知覧産有機抹茶のラテや、屋久島クラフトビールなど鹿児島ならではのものが楽しめるおしゃれなカフェ☕️ ⏎  ⏎ 👑
city_box_not_unique	鹿児島でみんなに知ってほしい飲食店best3	鹿児島県鹿児島市							20	5	1	『鹿児島でみんなに知ってほしい飲食店Best3』 ⏎  ⏎ 👑第3位👑 ⏎ らぁ麺 そら ⏎ ramen_sora ⏎ 📍 鹿児島県鹿児島市中山町５２４３−６ ⏎ ⏰ 11:00-14:30 ⏎   17:30-20:30 ⏎ ⭐️推しポイント ⏎ 夏にぴったりのレモンつけ麺！毎月変わるメニューにも注目！！👀 ⏎  ⏎ 👑第2位👑 ⏎ MAGONIMO餃子 
city_box_not_unique	鹿児島でおすすめの居酒屋best3	鹿児島県鹿児島市							20	5	1	『鹿児島でおすすめの居酒屋BEST3』 ⏎  ⏎ 👑3位👑 ⏎ 街のやきとり屋 ⏎ machitori_kishaba ⏎ 📍 鹿児島県鹿児島市荒田２丁目７６−５ ⏎ ⏰  18:00-1:00 ⏎ 店休　日曜 ⏎ ⭐️推しポイント ⏎ ラムネサワーは暑い夏にサッパリ！夏の風にあたりながら外で飲むのもよし！ ⏎  ⏎ 👑2位👑 ⏎ ゴチ ⏎ 📍 鹿児島県鹿児
city_box_not_unique	鹿児島姶良市宮島町26-30	鹿児島県姶良市							2	1	1	『姶良市でおすすめな飲食店3選』 ⏎  ⏎ ベーカリーチャタ ⏎ bakery_chata2017 ⏎ 📍 鹿児島県姶良市蒲生町上久徳２５５７ ⏎ ⏰ 7:00～17:00 ⏎ 定休日　不定期 ⏎ ⭐️推しポイント ⏎ 惣菜パンから甘いパンまで様々なパンを置いているお店！特にレンコンを使った惣菜パンが絶品！ ⏎  ⏎ Guu diner ⏎ guu_dine
city_box_not_unique	鹿児島市谷山中央5丁目9−14	鹿児島県鹿児島市							13	1	1	『鹿児島で仕事終わりに行きたい飲食店BEST3』 ⏎  ⏎ 👑3位👑 ⏎ 呑ん太 ⏎ 📍鹿児島市谷山中央５丁目９−１４ ⏎ ⏰ 18:00-0:00 ⏎ 店休　日曜日 ⏎ ⭐️推しポイント ⏎ 炭火で焼いた串焼きは大きくて美味しい！ ⏎ 日本酒は品揃え豊富でリーズナブル！ ⏎  ⏎ 👑2位👑 ⏎ 目からうろこ ⏎ 📍鹿児島市西田１丁目３−１９ 門松ビル 1F
city_box_not_unique	鹿児島市荒田2丁目43−14	鹿児島県鹿児島市							12	1	1	『鹿児島でおすすめの飲食店BEST3』 ⏎  ⏎ 👑3位👑 ⏎ もつ鍋居酒屋 亮 ⏎ 📍 鹿児島市荒田２丁目４３−１４ ⏎ ⏰ 18:00-0:00 ⏎ ⭐️推しポイント ⏎ プリップリのもつが最高に美味しいもつ鍋居酒屋🏮夏は焼き鳥とお酒で1年中楽しめるお店！ ⏎  ⏎ 👑2位👑 ⏎ にくと、パン。 ⏎ niku.topan ⏎ 📍 鹿児島市下荒田３丁目４２
city_box_not_unique	鹿児島でおすすめの国分にある飲食店best3	鹿児島県霧島市							20	5	1	『鹿児島でおすすめの国分にある飲食店BEST3』 ⏎  ⏎ 👑3位👑 ⏎ かごしま焼肉ホルモン すだく ⏎ sudaku_kirishimahonten ⏎ 📍 鹿児島県霧島市国分中央３丁目３８−２５ ⏎ ⏰  月17:00-22:00 ⏎ 火-日　正午-15:00 ⏎   17:00-22:00 ⏎ 店休　木 ⏎ ⭐️推しポイント ⏎ 定番部位から希少部位
city_box_not_unique	鹿児島市中町4-1第ニマルタマビルb1f	鹿児島県鹿児島市							20	5	1	『韓国好きにおすすめな鹿児島のNo.1飲食店』 ⏎  ⏎ Cafe MUGI ⏎ cafe_mugi_ ⏎ 📍 鹿児島県鹿児島市真砂町33-14 ⏎ ⏰ 平日 11:00～17:00 LO.16:00 ⏎ 土日祝 11:00~18:00 LO.17:00 ⏎ ⭐️推しポイント ⏎ 内装もスイーツととにかく可愛いお店! ⏎ 氷がクマになっているドリンクはめちゃ
city_box_not_unique	鹿児島市中央町24−37 1f	鹿児島県鹿児島市							20	1	1	『鹿児島でおすすめのカフェBEST3』 ⏎  ⏎ 👑3位👑 ⏎ ハタナカコーヒー ⏎ hatanaka_coffee ⏎ 📍鹿児島市中央町２４−３７ 1F ⏎ ⏰ 10:00-18:00 ⏎ ⭐️推しポイント ⏎ ガラス張りで開放感のある雰囲気！ ⏎ コーヒーもランチリーズナブルで毎日でも通っちゃう！ ⏎  ⏎ 👑2位👑 ⏎ RAKURA COFFEE店 ⏎
city_box_not_unique	鹿児島でおすすめの多国籍料理店best3	鹿児島県鹿児島市							20	5	1	『鹿児島でおすすめの多国籍料理店Best3』 ⏎  ⏎ 👑第3位👑 ⏎ 青沙一籠チョンサチョロン ⏎ chongsa_chorong ⏎ 📍鹿児島県日置市伊集院町下神殿１０７８ ⏎ ⏰ 火〜木　11:00-14:30 ⏎   金〜日　17:30-21:00 ⏎ 定休日　月曜日 ⏎ ⭐️推しポイント ⏎ チヂミやキムチ、プルコギなど幅広い韓国料理が味わえる店🇰
city_box_not_unique	鹿児島市下荒田4丁目16−20 共立ビル	鹿児島県鹿児島市							11	1	1	『鹿児島でおすすめのラーメン屋BEST3』 ⏎  ⏎ 👑3位👑 ⏎ 麺屋ベース ⏎ noodleshopbase ⏎ 📍 鹿児島市下荒田４丁目１６−２０ 共立ビル ⏎ ⏰ 11:00-14:30 ⏎ 店休　木曜日 ⏎ ⭐️推しポイント ⏎ 博多仕込みの濃厚豚骨ラーメンのお店！ ⏎ ガッツリ豚骨食べたい時はココで決まり！ ⏎  ⏎ 👑2位👑 ⏎ 煮干し百式葉琉
city_box_not_unique	鹿児島でおすすめのデートで行きたい飲食店best3	鹿児島県鹿児島市							20	5	1	『鹿児島でおすすめのデートで行きたい飲食店Best3』 ⏎  ⏎ calm ⏎ calm2017 ⏎ 📍 鹿児島県日置市東市来町美山1542 ⏎ ⏰ 11:30～17:00 ⏎ 定休日　木曜 第3金曜 ⏎ ⭐️推しポイント ⏎ 普通のパスタより麺が太めでもちもちな食感が味わえるお店!特にサーモンといくらの親子パスタは絶品！！ ⏎  ⏎ 料理や舎那 ⏎ sha
city_box_not_unique	アクアゾーン	千葉県野田市							6	5	1	👇ひろーーい国内最大級遊び場！！ ⏎  ⏎ 【　清水公園　】 ⏎  ⏎ 🛝2026年今年リニューアルもあった巨大遊び場、行ったことある？まじで一日ではまわりきれなった👀！ファミリーにおすすめしたいっ ⏎  ⏎ 🛝動物に餌やり！ ⏎ 放し飼いのカンガルー、マーラー、陸ガメ！やぎやウサギなどたくさん餌やりが楽しめるっ ⏎  ⏎ 🛝 国内最大級のフィールドアスレチ
city_box_not_unique	焼き豚混ぜビーフン	千葉県船橋市							3	5	1	👇ひんやり美味しい😋 ⏎  ⏎ 【　VIETNAM PALACE 船橋　】　　 ⏎  ⏎ 🌿肉食男子、肉食女子にもおすすめな ⏎ 　夏のさっぱり『焼き豚混ぜビーフン』甘酸っぱい汁をかけて食べるよ ⏎ 　夏の暑さめっちゃ吹っ飛ぶ！！おすすめしたい船橋の一品 ⏎  ⏎ 🌿日本のそうめんに似た米粉のビーフン ⏎ 　チリソースやナンプラーを隠し味に甘酸っぱい汁をかけ
city_box_not_unique	かき氷	千葉県千葉市							20	5	1	👇とっても美味しい抹茶かき氷 ⏎  ⏎ 【　甘味処 楓　】 ⏎  ⏎ 🍃毎年この時期人気で行列のかき氷で有名な甘味処 ⏎ 　今の時代美味しいかき氷は1,500円が普通になってきたのに、ここは美味しくても全て千円以下！650円からのラインナップ ⏎ 　抹茶みつや、自家製あんこなどすべて丁寧に作られていて、この安さでこんなおいしいのは感動級✨✨ ⏎ 　行列なので
city_box_not_unique	カキギョプサル	千葉県船橋市							12	5	1	👇夏飲みに韓国カキギョプサル🍺🤗 ⏎  ⏎ 【　 #カキもビールも生がスキ。　】 ⏎  ⏎ 🦪暑くなってきた！サムギョプサル食べに行こう！ ⏎  🏃‍♂️💨😊 ⏎  ここは生牡蠣¥219のお店！ ⏎  牡蠣がたっぷり(生食OK)の「カキギョプサル」❗️ ⏎  サンチェで包んで辛味噌つけて美味しかった！ ⏎  ⏎ 🦪クラフトビール飲み比べ✨️🍺🤗 ⏎  日向夏
city_box_not_unique	せんば牛	千葉県千葉市							20	5	1	👇精肉工場直営店がすごかった ⏎  ⏎ 【　シェフミートチグサ直営ショップ ちぐさ　】 ⏎  ⏎ 🐃肉屋さんに行列？！ ⏎  ここは地元で有名な精肉工場の直営店 ⏎   お肉が安いというより、上質の美味しい〜お肉がお得に買える！𓌉𓇋 🥩✨️ ⏎  家族で焼肉屋いくより数段安く、もっと美味しいお肉が食べられてしまう✨️✨️ ⏎  この日は「せんば牛」がお得だっ
city_box_not_unique	ニッケコルトンプラザ	千葉県市川市							6	1	1	👇味噌づくり体験？！ ⏎  ⏎ 【　NIKKE COLTON PLAZA 房の駅　】 ⏎  ⏎ 🌳子育て世代に一番人気の市川のスポット！ ⏎  「ニッケコルトンプラザ」ここで面白い体験できたよ ⏎   2つ紹介するねっ❗️💪✨ ⏎  ⏎ 🌳不思議なU-FUキャッチャー ⏎  (ユーフーキャッチャー) ⏎  なんと¥100で40秒取り放題 ⏎   お菓子やピー
city_box_not_unique	魚焼肉	千葉県船橋市							5	1	1	👇新業態❣️魚焼肉🥩🔥🐟 ⏎  ⏎ 【　魚乃焼肉屋 徳川商店 船橋本店　】 ⏎  ⏎ 🐟なんと！千葉県に「魚焼肉」あるの知ってた？！👀 ⏎  都内では日本人、外国人ともにバズってるお店の千葉県1号店‼️✨️ ⏎  こーれがめちゃくちゃ美味しい！！ ⏎  焼肉の脂が苦手だったからこれはうれしいっ ⏎  ⏎ 🐟意外とお手頃 ⏎   お皿が高そうに見えるけど意外と
city_box_not_unique	瓶ビール¥299	千葉県船橋市							2	5	1	👇利用者数no.1の駅グルメ ⏎  ⏎ 【　モツのてんざん　】 ⏎  ⏎ 🐃県内1利用者の多い駅「西船橋」 ⏎  ここで1番おすすめしたいのがてんざんグループ！数軒隣にもあったりして、西船橋での愛され度がすごく感じる。 ⏎  高級ではなく注文しやすい金額なのに本当に美味しい！😋 ⏎  ⏎ 🐃国産牛へのこだわりと、てんざん独特の美味しさ✨️  ⏎   タンやカ
city_box_not_unique	千葉ドライブ見た	千葉県船橋市							20	5	1	👇秘密の隠れ家🌙 ⏎  ⏎ 【　煙月〜えんげつ〜　】 ⏎  ⏎ 🌙20歳未満入店禁止の大人の隠れ家 ⏎   船橋のドンキの裏に面白い遊び場があった👀  ⏎   お店はディズニー●ンド風？壁には鹿や剣が飾られててわくわくする。 ⏎  かがまないと入れないちっちゃなカップルの小部屋はちょっとドキドキする秘密基地 ⏎   ⏎ 🌙こんなお店！ ⏎ ▷▶最近できた船橋
